G99 0 HZ CS 15 3 405
G1331 0 HZ CS 15 4 405
G1357 0 HZ CS 15 3 405
G1305 0 HZ CS 16 4 405
G1359 0 HZ CS 16 4 405
G1483 0 HZ CS 16 4 405
G1361 0 HZ CS 17 4 405
G1433 0 HZ CS 18 4 405
G1363 0 HZ CS 18 4 405
G2347 0 HZ CS 18 4 405
G1365 0 HZ CS 18 4 405
K1373 0 HZ CS 19 11 222
K807 0 HZ CS 21 13 222
Z247 0 HZ CS 22 9 222
G2389 0 HZ WH 7 6 303
D2222 0 HZ WH 7 5 271
D656 0 HZ WH 8 5 295
G594 0 HZ WH 8 4 318
G2395 0 HZ WH 8 7 303
D2262 0 HZ WH 8 5 271
G590 0 HZ WH 9 4 318
D2246 0 HZ WH 10 4 290
K529 0 HZ WH 12 12 194
D2196 0 HZ WH 13 5 295
D2188 0 HZ WH 15 4 301
K123 0 HZ WH 16 13 222
D2192 0 HZ WH 16 4 201
D3397 0 HZ WH 16 6 283
G582 0 HZ WH 16 5 309
K253 0 HZ WH 17 13 244
K351 0 HZ WH 18 13 222
Z257 0 HZ WH 19 9 222
K1127 0 HZ WH 20 11 194
Z47 0 HZ WH 22 8 194
Z176 0 HZ HEB 13 26 483
K552 0 HZ HEB 20 35 471
Z176 0 HZ CC 13 23 455
K76 0 HZ CC 18 39 491
K552 0 HZ CC 20 32 446
K348 0 HZ SY 1 30 414
G1224 0 HZ SY 8 9 717
G1228 0 HZ SY 10 12 865
Z176 0 HZ SY 13 21 408
K76 0 HZ SY 18 29 414
K552 0 HZ SY 20 29 408
D2222 0 HZ CD 7 14 637
D2262 0 HZ CD 8 14 637
K1271 0 HZ CD 11 42 497
K529 0 HZ CD 12 33 437
K351 0 HZ CD 18 34 474
G1421 0 HZ KM 7 10 806
G1371 0 HZ KM 8 10 806
G1379 0 HZ KM 9 10 806
G1373 0 HZ KM 9 9 806
G1377 0 HZ KM 10 10 806
G1391 0 HZ KM 11 11 806
G1375 0 HZ KM 12 10 806
T381 0 HZ KM 18 37 483
K79 0 HZ KM 20 33 455
K739 0 HZ KM 21 34 455
G1321 0 HZ GY 6 8 661
G1421 0 HZ GY 7 8 661
G1371 0 HZ GY 8 8 661
G2333 0 HZ GY 9 8 661
G1337 0 HZ GY 9 7 658
G1379 0 HZ GY 9 8 661
K833 0 HZ GY 9 24 363
G1373 0 HZ GY 9 7 661
G1377 0 HZ GY 10 8 661
G1391 0 HZ GY 11 8 661
K1271 0 HZ GY 11 25 363
G1375 0 HZ GY 12 8 661
G1333 0 HZ GY 12 8 658
G1481 0 HZ GY 13 8 661
G2335 0 HZ GY 13 8 661
G1329 0 HZ GY 14 7 661
G1331 0 HZ GY 15 7 661
K111 0 HZ GY 17 25 363
K79 0 HZ GY 20 24 363
K495 0 HZ GY 21 25 363
K739 0 HZ GY 21 25 363
K308 0 HZ XA 2 20 296
G1874 0 HZ XA 7 7 653
G2389 0 HZ XA 7 11 758
G1882 0 HZ XA 8 7 653
K594 0 HZ XA 10 24 322
T112 0 HZ XA 10 18 337
G1894 0 HZ XA 11 7 653
1154 0 HZ XA 12 22 299
K2906 0 HZ XA 13 23 322
K1040 0 HZ XA 16 20 296
G1898 0 HZ XA 16 6 653
K466 0 HZ XA 16 20 173
Z86 0 HZ XA 16 16 337
K656 0 HZ XA 21 24 296
K308 0 HZ LZ 2 29 399
G1874 0 HZ LZ 7 10 828
K594 0 HZ LZ 10 33 426
T112 0 HZ LZ 10 26 434
K1040 0 HZ LZ 16 29 399
K1806 0 HZ YC 11 34 434
G1403 0 HZ GZ 7 7 700
G85 0 HZ GZ 8 6 720
G1301 0 HZ GZ 11 7 720
T169 0 HZ GZ 12 16 296
G99 0 HZ GZ 15 6 720
G1305 0 HZ GZ 16 7 720
K209 0 HZ GZ 18 19 296
D941 0 HZ GZ 20 10 479
D931 0 HZ GZ 21 10 479
D935 0 HZ GZ 21 10 479
K527 0 HZ GZ 21 21 328
K511 0 HZ GZ 21 19 328
G1505 0 HZ NN 9 10 711
G1503 0 HZ NN 9 10 711
G1501 0 HZ NN 11 10 691
T77 0 HZ NN 13 19 363
T81 0 HZ NN 18 24 389
T381 0 HZ NN 18 23 363
T25 0 HZ NN 20 22 363
K511 0 HZ HK 21 32 542
K348 0 HZ NJ 1 5 110
K526 0 HZ NJ 2 5 123
K528 0 HZ NJ 2 5 123
G254 0 HZ NJ 6 1 119
G7686 0 HZ NJ 6 1 117
G34 0 HZ NJ 6 1 117
G1874 0 HZ NJ 7 1 117
G1862 0 HZ NJ 7 1 117
D9482 0 HZ NJ 7 1 95
G1866 0 HZ NJ 7 2 208
D2222 0 HZ NJ 7 1 71
G7492 0 HZ NJ 7 3 216
G20 0 HZ NJ 7 1 117
D656 0 HZ NJ 8 1 95
G7372 0 HZ NJ 8 3 216
G594 0 HZ NJ 8 1 117
G1882 0 HZ NJ 8 1 117
G1224 0 HZ NJ 8 1 117
G7564 0 HZ NJ 8 3 216
D2262 0 HZ NJ 8 2 71
G7398 0 HZ NJ 8 2 119
G58 0 HZ NJ 8 1 117
G36 0 HZ NJ 9 1 117
G590 0 HZ NJ 9 1 117
G42 0 HZ NJ 9 2 208
G7452 0 HZ NJ 9 1 117
G7640 0 HZ NJ 9 1 117
G7386 0 HZ NJ 9 2 208
G46 0 HZ NJ 9 1 117
G7632 0 HZ NJ 9 1 117
G7572 0 HZ NJ 9 3 216
G1228 0 HZ NJ 10 2 208
D2246 0 HZ NJ 10 1 90
G7674 0 HZ NJ 10 1 117
G7650 0 HZ NJ 10 1 117
T112 0 HZ NJ 10 5 123
G1672 0 HZ NJ 10 1 117
G7568 0 HZ NJ 10 1 117
G9484 0 HZ NJ 10 1 117
G7576 0 HZ NJ 11 3 216
G1492 0 HZ NJ 11 1 117
G7670 0 HZ NJ 11 1 117
G1894 0 HZ NJ 11 1 117
K1806 0 HZ NJ 11 6 123
G38 0 HZ NJ 11 1 117
G168 0 HZ NJ 11 1 117
G1496 0 HZ NJ 12 1 117
G7604 0 HZ NJ 12 1 117
G7486 0 HZ NJ 12 1 117
G7616 0 HZ NJ 12 1 117
K1512 0 HZ NJ 12 7 123
G56 0 HZ NJ 12 1 117
G32 0 HZ NJ 13 1 117
G7678 0 HZ NJ 13 1 117
G7606 0 HZ NJ 13 1 117
G7662 0 HZ NJ 13 1 117
D3236 0 HZ NJ 13 1 95
G1482 0 HZ NJ 13 1 117
Z176 0 HZ NJ 13 5 123
G164 0 HZ NJ 13 1 117
K48 0 HZ NJ 13 6 123
D2196 0 HZ NJ 13 1 95
G1870 0 HZ NJ 13 1 117
G7608 0 HZ NJ 14 1 117
G1676 0 HZ NJ 14 1 117
G7454 0 HZ NJ 14 1 117
D9486 0 HZ NJ 14 1 95
G52 0 HZ NJ 14 1 117
D3142 0 HZ NJ 14 3 167
G7692 0 HZ NJ 14 1 117
G7592 0 HZ NJ 15 3 216
G1962 0 HZ NJ 15 1 117
G166 0 HZ NJ 15 1 117
D2188 0 HZ NJ 15 1 101
G7478 0 HZ NJ 15 1 117
G7656 0 HZ NJ 15 1 117
G7376 0 HZ NJ 15 2 216
G60 0 HZ NJ 15 1 117
G9486 0 HZ NJ 15 1 117
G7690 0 HZ NJ 16 1 117
G7660 0 HZ NJ 16 1 117
G44 0 HZ NJ 16 2 208
D2192 0 HZ NJ 16 1 71
G1484 0 HZ NJ 16 1 117
G1898 0 HZ NJ 16 1 117
D3136 0 HZ NJ 16 3 167
G582 0 HZ NJ 16 1 117
Z86 0 HZ NJ 16 4 123
G1666 0 HZ NJ 16 1 117
G1890 0 HZ NJ 16 1 119
D3296 0 HZ NJ 16 1 71
G7192 0 HZ NJ 17 2 208
Z282 0 HZ NJ 17 5 123
G7600 0 HZ NJ 17 3 208
G7456 0 HZ NJ 17 1 117
G7696 0 HZ NJ 17 1 117
G7520 0 HZ NJ 17 3 216
D3126 0 HZ NJ 17 3 139
D718 0 HZ NJ 17 4 94
G62 0 HZ NJ 17 1 117
G7590 0 HZ NJ 17 2 208
G7646 0 HZ NJ 17 1 117
K8352 0 HZ NJ 17 7 123
G7644 0 HZ NJ 17 1 117
G7584 0 HZ NJ 17 3 211
G64 0 HZ NJ 18 1 117
G1966 0 HZ NJ 18 1 117
G1510 0 HZ NJ 18 2 208
G9470 0 HZ NJ 18 2 117
G7682 0 HZ NJ 18 1 117
G7626 0 HZ NJ 18 1 117
G1378 0 HZ NJ 18 2 208
K76 0 HZ NJ 18 6 123
K8402 0 HZ NJ 18 7 123
G7610 0 HZ NJ 18 1 117
G7652 0 HZ NJ 18 1 117
G1732 0 HZ NJ 18 1 117
G7588 0 HZ NJ 18 3 216
G40 0 HZ NJ 19 1 117
G1662 0 HZ NJ 19 1 117
K1182 0 HZ NJ 19 7 123
G1380 0 HZ NJ 19 1 117
G7596 0 HZ NJ 19 2 208
G7636 0 HZ NJ 19 1 117
G7642 0 HZ NJ 19 1 117
K102 0 HZ NJ 19 5 110
G2336 0 HZ NJ 19 1 117
G7582 0 HZ NJ 19 3 216
G7620 0 HZ NJ 19 1 117
K8372 0 HZ NJ 19 6 123
G9482 0 HZ NJ 19 1 117
G7394 0 HZ NJ 19 1 119
G7666 0 HZ NJ 19 1 117
D2282 0 HZ NJ 20 3 128
D712 0 HZ NJ 20 3 94
K552 0 HZ NJ 20 5 62
T136 0 HZ NJ 20 5 123
G1504 0 HZ NJ 20 1 117
G7350 0 HZ NJ 20 2 216
G7460 0 HZ NJ 21 1 117
G1668 0 HZ NJ 21 1 117
G7630 0 HZ NJ 21 1 117
G7628 0 HZ NJ 21 1 117
G1506 0 HZ NJ 21 1 117
G7668 0 HZ NJ 21 1 117
G9488 0 HZ NJ 22 1 117
G4881 0 HZ FZ 2 3 304
G4027 0 HZ FZ 3 3 304
D3211 0 HZ FZ 7 4 219
D3231 0 HZ FZ 7 5 253
D3111 0 HZ FZ 7 5 253
D3145 0 HZ FZ 7 5 253
D3307 0 HZ FZ 8 5 254
G1667 0 HZ FZ 8 3 304
D3131 0 HZ FZ 8 5 253
G1631 0 HZ FZ 8 3 304
G1653 0 HZ FZ 9 2 304
D2287 0 HZ FZ 9 5 253
D3201 0 HZ FZ 9 5 253
D3295 0 HZ FZ 9 5 253
G1661 0 HZ FZ 9 3 304
D3125 0 HZ FZ 10 5 253
D2285 0 HZ FZ 10 5 253
G1655 0 HZ FZ 10 3 304
D3205 0 HZ FZ 10 5 253
G1657 0 HZ FZ 11 3 304
D3107 0 HZ FZ 11 4 253
D2281 0 HZ FZ 11 5 253
D3165 0 HZ FZ 12 5 253
D3135 0 HZ FZ 12 5 253
D2283 0 HZ FZ 12 5 253
G1673 0 HZ FZ 13 5 270
D3291 0 HZ FZ 13 5 253
G1633 0 HZ FZ 13 3 304
G1659 0 HZ FZ 13 2 304
G55 0 HZ FZ 14 4 271
G1679 0 HZ FZ 14 3 304
D3141 0 HZ FZ 14 5 253
D3233 0 HZ FZ 14 5 253
G1675 0 HZ FZ 15 3 304
G1635 0 HZ FZ 15 3 304
D3217 0 HZ FZ 15 5 253
D381 0 HZ FZ 16 5 253
D3169 0 HZ FZ 16 5 253
G1637 0 HZ FZ 16 3 304
D3101 0 HZ FZ 16 5 254
D3235 0 HZ FZ 16 5 219
D3103 0 HZ FZ 17 5 253
G1677 0 HZ FZ 17 3 304
G1639 0 HZ FZ 18 3 304
G1641 0 HZ FZ 18 3 304
K525 0 HZ FZ 20 12 184
K348 0 HZ JN 1 14 238
G254 0 HZ JN 6 4 392
G34 0 HZ JN 6 4 383
G1862 0 HZ JN 7 4 383
G20 0 HZ JN 7 3 383
G1224 0 HZ JN 8 4 383
G36 0 HZ JN 9 4 383
G42 0 HZ JN 9 5 473
G46 0 HZ JN 9 3 383
G1228 0 HZ JN 10 5 473
G38 0 HZ JN 11 4 383
G168 0 HZ JN 11 4 383
G56 0 HZ JN 12 4 383
G32 0 HZ JN 13 3 383
G164 0 HZ JN 13 4 383
K48 0 HZ JN 13 18 254
G282 0 HZ JN 14 4 392
G52 0 HZ JN 14 3 383
G166 0 HZ JN 15 4 383
G60 0 HZ JN 15 4 383
G44 0 HZ JN 16 5 473
G62 0 HZ JN 17 4 383
G64 0 HZ JN 18 4 383
K76 0 HZ JN 18 15 244
G1732 0 HZ JN 18 4 383
K1182 0 HZ JN 19 15 254
K102 0 HZ JN 19 13 238
T136 0 HZ JN 20 13 244
G4893 0 HZ NC 0 2 263
G4915 0 HZ NC 1 2 263
G4791 0 HZ NC 1 2 261
G4917 0 HZ NC 6 2 263
G1321 0 HZ NC 6 3 263
G1421 0 HZ NC 7 2 263
G1383 0 HZ NC 7 3 261
G1403 0 HZ NC 7 3 263
G1417 0 HZ NC 8 3 263
G2365 0 HZ NC 8 2 263
G1371 0 HZ NC 8 2 263
G1341 0 HZ NC 8 2 263
K4281 0 HZ NC 8 8 158
G85 0 HZ NC 8 2 263
G2333 0 HZ NC 9 2 263
G1505 0 HZ NC 9 3 263
G1337 0 HZ NC 9 3 263
G1379 0 HZ NC 9 3 263
G1373 0 HZ NC 9 2 263
G1503 0 HZ NC 9 3 263
G1377 0 HZ NC 10 2 263
G1347 0 HZ NC 10 2 263
G1665 0 HZ NC 10 2 263
G1501 0 HZ NC 11 2 263
K1185 0 HZ NC 11 8 158
G1301 0 HZ NC 11 2 263
G61 0 HZ NC 11 2 263
G1391 0 HZ NC 11 3 263
G1349 0 HZ NC 11 2 263
G1375 0 HZ NC 12 3 263
G1451 0 HZ NC 12 2 263
G1333 0 HZ NC 12 2 263
G1481 0 HZ NC 13 2 263
G2335 0 HZ NC 13 3 263
G1387 0 HZ NC 13 2 263
G1369 0 HZ NC 13 2 263
G1389 0 HZ NC 14 2 261
G1353 0 HZ NC 14 2 263
G1493 0 HZ NC 14 2 263
G1329 0 HZ NC 14 2 263
G1355 0 HZ NC 14 2 263
G99 0 HZ NC 15 2 263
G1331 0 HZ NC 15 2 263
G1495 0 HZ NC 15 3 261
G33 0 HZ NC 15 3 263
G1357 0 HZ NC 15 2 263
G1461 0 HZ NC 15 2 263
K123 0 HZ NC 16 7 158
G1305 0 HZ NC 16 2 263
G1359 0 HZ NC 16 2 263
G2381 0 HZ NC 16 5 270
G1483 0 HZ NC 16 2 263
K1220 0 HZ NC 16 12 178
G1583 0 HZ NC 17 3 261
G1361 0 HZ NC 17 2 263
K253 0 HZ NC 17 8 158
G1433 0 HZ NC 18 2 263
K351 0 HZ NC 18 8 158
G1363 0 HZ NC 18 2 263
G2347 0 HZ NC 18 2 263
G1365 0 HZ NC 18 2 263
G1395 0 HZ NC 19 2 263
K287 0 HZ NC 22 7 158
K308 0 HZ HF 2 6 115
G7686 0 HZ HF 6 2 184
D9482 0 HZ HF 7 2 162
D2222 0 HZ HF 7 3 138
D656 0 HZ HF 8 3 162
G7372 0 HZ HF 8 4 280
G594 0 HZ HF 8 2 184
G7564 0 HZ HF 8 4 260
D2262 0 HZ HF 8 3 138
K1050 0 HZ HF 9 5 115
G590 0 HZ HF 9 2 184
G7386 0 HZ HF 9 4 265
G7632 0 HZ HF 9 2 184
G7572 0 HZ HF 9 4 280
D2246 0 HZ HF 10 2 157
K594 0 HZ HF 10 5 115
G7674 0 HZ HF 10 2 174
G7576 0 HZ HF 11 4 283
G7670 0 HZ HF 11 2 184
K1264 0 HZ HF 12 5 115
G7486 0 HZ HF 12 2 184
G7616 0 HZ HF 12 2 184
1154 0 HZ HF 12 5 107
G7678 0 HZ HF 13 2 181
G7662 0 HZ HF 13 2 181
K2906 0 HZ HF 13 7 115
D2196 0 HZ HF 13 2 162
G7692 0 HZ HF 14 2 184
D2188 0 HZ HF 15 2 168
G7478 0 HZ HF 15 2 184
G7656 0 HZ HF 15 2 184
G7376 0 HZ HF 15 3 273
K2276 0 HZ HF 15 5 115
K1040 0 HZ HF 16 5 115
D2192 0 HZ HF 16 2 115
K466 0 HZ HF 16 5 115
G582 0 HZ HF 16 2 181
G7456 0 HZ HF 17 2 184
T326 0 HZ HF 17 5 115
G7646 0 HZ HF 17 2 174
G7682 0 HZ HF 18 2 174
G7652 0 HZ HF 18 2 174
G7596 0 HZ HF 19 3 265
K892 0 HZ HF 19 6 115
G7636 0 HZ HF 19 2 184
K1106 0 HZ HF 19 7 115
K426 0 HZ HF 20 5 115
K8564 0 HZ HF 21 5 123
K656 0 HZ HF 21 5 115
K1396 0 HZ HF 21 5 115
K1238 0 HZ HF 22 5 115
K8500 0 HZ HF 22 5 115
K1438 0 HZ HF 22 7 115
G56 0 FZ BJ 7 11 795
G28 0 FZ BJ 9 8 719
G324 0 FZ BJ 10 9 719
G304 0 FZ BJ 12 9 719
G356 0 FZ BJ 12 9 719
K46 0 FZ BJ 18 34 426
G302 0 FZ TJ 7 8 679
G56 0 FZ TJ 7 10 751
G330 0 FZ TJ 9 9 679
G28 0 FZ TJ 9 7 679
G324 0 FZ TJ 10 8 679
G356 0 FZ TJ 12 8 679
D382 0 FZ SH 7 6 309
D3102 0 FZ SH 7 6 310
G1632 0 FZ SH 7 4 377
D3104 0 FZ SH 8 6 309
G1634 0 FZ SH 9 4 377
D3142 0 FZ SH 9 6 309
G1652 0 FZ SH 10 3 377
D3136 0 FZ SH 11 6 309
G1674 0 FZ SH 11 6 343
K526 0 FZ SH 12 15 222
D3292 0 FZ SH 12 6 309
D3126 0 FZ SH 12 6 309
G1636 0 FZ SH 12 4 377
G1638 0 FZ SH 12 4 377
D3108 0 FZ SH 13 6 309
D3132 0 FZ SH 13 6 309
D2284 0 FZ SH 14 6 309
D3206 0 FZ SH 14 6 309
D2282 0 FZ SH 14 6 309
D3202 0 FZ SH 15 6 309
D3146 0 FZ SH 15 6 309
D2286 0 FZ SH 15 6 309
G1656 0 FZ SH 15 4 377
D378 0 FZ SH 16 6 309
D2288 0 FZ SH 16 6 309
G1640 0 FZ SH 17 4 377
G1658 0 FZ SH 18 4 377
G1660 0 FZ SH 18 4 377
D2242 0 FZ CQ 6 13 550
G1756 0 FZ CQ 7 10 786
D2226 0 FZ CQ 8 13 550
K1268 0 FZ CQ 10 26 381
K1316 0 FZ HHHT 11 43 507
G1902 0 FZ ZZ 8 8 644
D296 0 FZ ZZ 10 10 451
G860 0 FZ ZZ 11 8 618
K30 0 FZ ZZ 15 24 322
G1906 0 FZ ZZ 15 7 644
G1756 0 FZ CS 7 4 404
D2604 0 FZ CS 7 5 266
G1698 0 FZ CS 8 4 404
G1688 0 FZ CS 11 5 404
G2338 0 FZ CS 12 4 404
G4206 0 FZ CS 13 5 404
G1694 0 FZ CS 17 4 404
D2242 0 FZ WH 6 5 267
D3266 0 FZ WH 8 6 267
G1648 0 FZ WH 8 5 344
T306 0 FZ WH 8 10 207
D2226 0 FZ WH 8 6 267
G2046 0 FZ WH 8 6 370
K1268 0 FZ WH 10 10 207
D296 0 FZ WH 10 6 267
G860 0 FZ WH 11 5 370
K1316 0 FZ WH 11 12 207
K392 0 FZ WH 13 15 207
D3264 0 FZ WH 15 6 267
G1644 0 FZ WH 16 6 344
D2242 0 FZ CD 6 15 646
K392 0 FZ CD 13 38 434
G1698 0 FZ KM 8 10 806
G1756 0 FZ GY 7 8 658
G1698 0 FZ GY 8 7 661
G1688 0 FZ GY 11 9 661
T306 0 FZ WLMQ 8 48 679
G1902 0 FZ XA 8 10 867
T306 0 FZ XA 8 21 353
G860 0 FZ XA 11 11 824
K1316 0 FZ XA 11 27 370
T306 0 FZ LZ 8 29 446
G1609 0 FZ GZ 8 5 339
G2338 0 FZ NN 12 10 711
G1672 0 FZ NJ 6 5 410
G56 0 FZ NJ 7 6 388
D3236 0 FZ NJ 8 6 314
D3142 0 FZ NJ 9 8 420
G1676 0 FZ NJ 10 5 410
D3136 0 FZ NJ 11 9 420
D3296 0 FZ NJ 11 7 324
K526 0 FZ NJ 12 20 280
D3126 0 FZ NJ 12 9 392
D2282 0 FZ NJ 14 8 381
G1662 0 FZ NJ 15 5 410
G1668 0 FZ NJ 17 5 410
K46 0 FZ NJ 18 20 254
D3170 0 FZ HZ 6 5 253
G1672 0 FZ HZ 6 3 304
D382 0 FZ HZ 7 4 253
D3102 0 FZ HZ 7 5 254
G56 0 FZ HZ 7 4 271
G1632 0 FZ HZ 7 3 304
D3236 0 FZ HZ 8 4 219
D3104 0 FZ HZ 8 5 253
D3234 0 FZ HZ 8 4 253
G1634 0 FZ HZ 9 3 304
D3142 0 FZ HZ 9 5 253
G1680 0 FZ HZ 10 3 304
D3166 0 FZ HZ 10 4 253
G1676 0 FZ HZ 10 3 304
D3218 0 FZ HZ 10 4 253
G1652 0 FZ HZ 10 2 304
D3136 0 FZ HZ 11 5 253
D3296 0 FZ HZ 11 5 253
G1674 0 FZ HZ 11 5 270
D3292 0 FZ HZ 12 5 253
K526 0 FZ HZ 12 13 184
D3126 0 FZ HZ 12 5 253
G1636 0 FZ HZ 12 3 304
G1638 0 FZ HZ 12 3 304
D3108 0 FZ HZ 13 5 253
D3132 0 FZ HZ 13 5 253
D2284 0 FZ HZ 14 5 253
D3206 0 FZ HZ 14 5 253
D2282 0 FZ HZ 14 5 253
G1642 0 FZ HZ 14 3 304
D3202 0 FZ HZ 15 5 253
G1662 0 FZ HZ 15 3 304
D3146 0 FZ HZ 15 5 253
D2286 0 FZ HZ 15 5 253
G1656 0 FZ HZ 15 3 304
D378 0 FZ HZ 16 5 253
D2288 0 FZ HZ 16 5 253
D3112 0 FZ HZ 16 5 253
D3308 0 FZ HZ 17 5 254
G1668 0 FZ HZ 17 3 304
D3232 0 FZ HZ 17 5 241
G1640 0 FZ HZ 17 3 304
G1658 0 FZ HZ 18 3 304
D3212 0 FZ HZ 18 4 198
G1660 0 FZ HZ 18 3 304
G302 0 FZ JN 7 7 584
G56 0 FZ JN 7 9 646
G242 0 FZ JN 9 8 585
G330 0 FZ JN 9 8 584
G28 0 FZ JN 9 6 584
G324 0 FZ JN 10 7 584
G304 0 FZ JN 12 7 584
G348 0 FZ JN 14 7 584
K68 0 FZ JN 15 24 337
K46 0 FZ JN 18 28 353
D2242 0 FZ NC 6 3 160
G1756 0 FZ NC 7 2 263
D2604 0 FZ NC 7 3 160
D3266 0 FZ NC 8 3 160
T306 0 FZ NC 8 5 133
G1698 0 FZ NC 8 2 263
D2226 0 FZ NC 8 3 160
G2046 0 FZ NC 8 3 263
K1268 0 FZ NC 10 5 133
D296 0 FZ NC 10 3 160
G860 0 FZ NC 11 2 263
G1688 0 FZ NC 11 3 263
K1316 0 FZ NC 11 6 133
G2338 0 FZ NC 12 3 263
D6504 0 FZ NC 13 3 160
G4206 0 FZ NC 13 3 263
K392 0 FZ NC 13 10 133
D6506 0 FZ NC 14 3 160
D6508 0 FZ NC 14 3 160
K30 0 FZ NC 15 10 152
D3264 0 FZ NC 15 3 160
K68 0 FZ NC 15 8 133
G5306 0 FZ NC 16 3 263
Z60 0 FZ NC 16 7 152
G1694 0 FZ NC 17 3 263
D6510 0 FZ NC 17 3 160
G5312 0 FZ NC 18 2 260
D6512 0 FZ NC 19 3 160
D3304 0 FZ NC 19 3 160
G302 0 FZ HF 7 4 357
G1902 0 FZ HF 8 4 357
G242 0 FZ HF 9 4 357
G330 0 FZ HF 9 4 357
G28 0 FZ HF 9 3 357
G324 0 FZ HF 10 4 357
G304 0 FZ HF 12 4 357
G356 0 FZ HF 12 4 357
G1602 0 FZ HF 14 4 357
G348 0 FZ HF 14 4 357
G1906 0 FZ HF 15 4 357
G1670 0 FZ HF 16 4 357
G1612 0 FZ HF 16 4 357
D336 0 JN BJ 0 5 159
1462 0 JN BJ 2 8 120
K412 0 JN BJ 5 6 129
K286 0 JN BJ 6 6 72
G334 0 JN BJ 7 2 194
G336 0 JN BJ 7 1 184
G338 0 JN BJ 8 1 184
G208 0 JN BJ 8 1 184
G2086 0 JN BJ 8 2 180
G176 0 JN BJ 9 2 194
G1568 0 JN BJ 9 1 184
K102 0 JN BJ 9 6 129
G202 0 JN BJ 9 1 184
G178 0 JN BJ 9 2 194
G262 0 JN BJ 9 1 184
G180 0 JN BJ 10 1 180
G6 0 JN BJ 10 1 184
G204 0 JN BJ 10 1 184
G472 0 JN BJ 10 2 194
G102 0 JN BJ 10 1 184
G104 0 JN BJ 10 1 184
G20 0 JN BJ 10 1 184
G182 0 JN BJ 10 2 194
G8 0 JN BJ 11 1 184
G34 0 JN BJ 11 1 184
G106 0 JN BJ 11 1 184
G108 0 JN BJ 11 1 184
G120 0 JN BJ 11 1 184
G110 0 JN BJ 11 1 184
G266 0 JN BJ 11 2 184
G2 0 JN BJ 12 1 184
G112 0 JN BJ 12 1 184
G184 0 JN BJ 12 2 194
G114 0 JN BJ 12 1 184
G352 0 JN BJ 12 1 184
G10 0 JN BJ 13 1 184
G58 0 JN BJ 13 1 184
G186 0 JN BJ 13 1 194
G36 0 JN BJ 13 1 184
G476 0 JN BJ 13 1 194
G116 0 JN BJ 13 1 184
G46 0 JN BJ 13 1 184
G24 0 JN BJ 14 1 184
G118 0 JN BJ 14 1 184
G188 0 JN BJ 14 2 194
G42 0 JN BJ 14 1 184
G124 0 JN BJ 14 1 184
G192 0 JN BJ 14 2 194
G190 0 JN BJ 14 2 194
G122 0 JN BJ 14 1 184
G162 0 JN BJ 15 1 184
G12 0 JN BJ 15 1 184
G126 0 JN BJ 15 1 184
G128 0 JN BJ 15 1 184
G130 0 JN BJ 15 1 184
G28 0 JN BJ 16 1 184
G264 0 JN BJ 16 1 184
G32 0 JN BJ 16 1 184
G38 0 JN BJ 16 1 184
G168 0 JN BJ 16 1 184
G268 0 JN BJ 16 1 184
K710 0 JN BJ 16 10 139
G132 0 JN BJ 16 2 184
G322 0 JN BJ 16 1 184
G478 0 JN BJ 16 2 194
G412 0 JN BJ 16 1 184
G4 0 JN BJ 17 1 184
G56 0 JN BJ 17 1 184
G194 0 JN BJ 17 2 194
G134 0 JN BJ 17 1 184
G136 0 JN BJ 17 1 184
G138 0 JN BJ 17 1 184
G470 0 JN BJ 18 2 180
G14 0 JN BJ 18 1 184
G164 0 JN BJ 18 1 184
G474 0 JN BJ 18 1 194
G142 0 JN BJ 18 1 184
G324 0 JN BJ 18 1 184
G196 0 JN BJ 18 1 194
G144 0 JN BJ 18 1 184
G146 0 JN BJ 19 1 184
G166 0 JN BJ 19 1 184
G270 0 JN BJ 19 1 184
G148 0 JN BJ 19 1 184
G170 0 JN BJ 19 1 184
G482 0 JN BJ 19 2 180
G60 0 JN BJ 19 1 184
G304 0 JN BJ 19 1 184
G198 0 JN BJ 19 1 194
G16 0 JN BJ 20 1 184
G150 0 JN BJ 20 1 184
G152 0 JN BJ 20 1 184
G272 0 JN BJ 20 1 184
G18 0 JN BJ 21 1 184
G154 0 JN BJ 21 1 184
G156 0 JN BJ 21 1 184
G44 0 JN BJ 21 1 184
G158 0 JN BJ 21 1 184
G30 0 JN BJ 22 1 184
G160 0 JN BJ 22 1 184
K46 0 JN BJ 23 6 129
D336 0 JN TJ 0 3 113
T132 0 JN TJ 1 3 97
1462 0 JN TJ 2 5 91
K412 0 JN TJ 5 4 97
K286 0 JN TJ 6 4 97
G1244 0 JN TJ 7 1 149
G336 0 JN TJ 7 1 129
K48 0 JN TJ 8 4 97
G390 0 JN TJ 8 1 139
G1268 0 JN TJ 8 1 149
G208 0 JN TJ 8 1 129
G1208 0 JN TJ 8 1 149
1228 0 JN TJ 9 5 91
G1568 0 JN TJ 9 1 129
K102 0 JN TJ 9 4 97
G4116 0 JN TJ 9 1 139
G178 0 JN TJ 9 1 139
G1248 0 JN TJ 10 1 149
G108 0 JN TJ 11 1 129
G172 0 JN TJ 11 1 149
G120 0 JN TJ 11 1 129
G266 0 JN TJ 11 1 129
G112 0 JN TJ 12 1 129
G1232 0 JN TJ 12 1 139
G2632 0 JN TJ 12 2 146
